'd',1522806265.2593012,press
'd',1522806265.351549,release
's',1522806265.538378,press
's',1522806265.6585338,release
'0',1522806266.051339,press
'0',1522806266.17155,release
'1',1522806266.1992571,press
'1',1522806266.279546,release
Key.enter,1522806266.3572521,press
Key.enter,1522806266.4531431,release
'b',1522806267.5043058,press
'b',1522806267.59644,release
'f',1522806267.785177,press
'r',1522806267.8573492,press
'f',1522806267.933249,release
'r',1522806267.9655092,release
'i',1522806268.006145,press
'e',1522806268.0502489,press
'e',1522806268.1425421,release
'i',1522806268.142617,release
'd',1522806268.2663648,press
's',1522806268.370451,press
'd',1522806268.434227,release
's',1522806268.506463,release
'0',1522806268.6981518,press
'0',1522806268.798126,release
'1',1522806268.8062139,press
'1',1522806268.910382,release
Key.enter,1522806269.098052,press
Key.enter,1522806269.238327,release
'b',1522806269.478173,press
'b',1522806269.566389,release
'f',1522806269.8512902,press
'r',1522806269.96293,press
'f',1522806270.027215,release
'r',1522806270.0431292,release
'i',1522806270.062117,press
'e',1522806270.15416,press
'i',1522806270.186198,release
'e',1522806270.2344441,release
'd',1522806270.351182,press
's',1522806270.434848,press
'd',1522806270.475182,release
's',1522806270.5514219,release
'0',1522806270.8268669,press
'0',1522806270.899379,release
'1',1522806271.42622,press
'1',1522806271.5343978,release
Key.enter,1522806272.334056,press
Key.enter,1522806272.466321,release
'b',1522806273.036064,press
'b',1522806273.1123672,release
'f',1522806273.2770839,press
'r',1522806273.333179,press
'f',1522806273.41313,release
'r',1522806273.43734,release
'i',1522806273.480042,press
'e',1522806273.536187,press
'e',1522806273.596011,release
'i',1522806273.620308,release
'd',1522806273.6960242,press
's',1522806273.812172,press
'd',1522806273.860109,release
's',1522806273.932343,release
'0',1522806274.123136,press
'0',1522806274.235316,release
'1',1522806274.3041332,press
'1',1522806274.408322,release
Key.enter,1522806274.8709671,press
Key.enter,1522806275.0032651,release
'b',1522806275.3700092,press
'b',1522806275.4742882,release
'f',1522806275.631066,press
'r',1522806275.7188091,press
'f',1522806275.791056,release
'r',1522806275.831349,release
'i',1522806275.854057,press
'e',1522806275.933856,press
'i',1522806275.9820318,release
'e',1522806275.998282,release
'd',1522806276.116123,press
'd',1522806276.208266,release
's',1522806276.3929899,press
's',1522806276.505257,release
'0',1522806276.979677,press
'0',1522806277.080249,release
'1',1522806277.107029,press
'1',1522806277.203108,release
Key.enter,1522806277.339981,press
Key.enter,1522806277.468197,release
'b',1522806277.828866,press
'b',1522806277.92122,release
'f',1522806278.193769,press
'r',1522806278.270047,press
'f',1522806278.3379781,release
'r',1522806278.3662348,release
'i',1522806278.3897889,press
'e',1522806278.4619808,press
'i',1522806278.513988,release
'e',1522806278.522197,release
'd',1522806278.64499,press
'd',1522806278.80923,release
's',1522806278.88305,press
's',1522806278.9952059,release
'0',1522806279.154818,press
'0',1522806279.267209,release
'1',1522806279.31801,press
'1',1522806279.418209,release
Key.enter,1522806279.600909,press
Key.enter,1522806279.729131,release
'b',1522806280.3280041,press
'b',1522806280.4159958,release
'f',1522806280.653954,press
'r',1522806280.745854,press
'f',1522806280.805923,release
'r',1522806280.846242,release
'i',1522806280.889956,press
'e',1522806280.945844,press
'i',1522806281.009923,release
'e',1522806281.014241,release
'd',1522806281.121941,press
's',1522806281.225992,press
'd',1522806281.277919,release
's',1522806281.3621461,release
'0',1522806281.594927,press
'0',1522806281.723155,release
'1',1522806282.026677,press
'1',1522806282.123111,release
Key.enter,1522806282.321805,press
Key.enter,1522806282.4140759,release
'b',1522806282.963935,press
'b',1522806283.048098,release
'f',1522806283.354784,press
'r',1522806283.434803,press
'f',1522806283.506828,release
'r',1522806283.527065,release
'i',1522806283.575897,press
'e',1522806283.6198552,press
'e',1522806283.687783,release
'i',1522806283.703849,release
'd',1522806283.7788959,press
's',1522806283.882852,press
'd',1522806283.934835,release
's',1522806284.0150678,release
'0',1522806284.3827488,press
'0',1522806284.495051,release
'1',1522806284.508815,press
'1',1522806284.608916,release
Key.enter,1522806285.054841,press
Key.enter,1522806285.162997,release
'b',1522806285.933846,press
'b',1522806286.025884,release
'f',1522806286.175752,press
'r',1522806286.251919,press
'f',1522806286.3077812,release
'r',1522806286.348025,release
'i',1522806286.390869,press
'e',1522806286.430808,press
'e',1522806286.498674,release
'i',1522806286.523114,release
'd',1522806286.5858119,press
'd',1522806286.741538,release
's',1522806286.753793,press
's',1522806286.865977,release
'0',1522806287.0654871,press
'0',1522806287.201602,release
'1',1522806287.218276,press
'1',1522806287.318648,release
Key.enter,1522806287.480586,press
Key.enter,1522806287.5889301,release
'b',1522806288.296701,press
'b',1522806288.404963,release
'f',1522806288.538778,press
'r',1522806288.614752,press
'f',1522806288.6747332,release
'r',1522806288.702965,release
'i',1522806288.741708,press
'e',1522806288.797824,press
'e',1522806288.849531,release
'i',1522806288.870053,release
'd',1522806288.950834,press
's',1522806289.0392761,press
'd',1522806289.090709,release
's',1522806289.162941,release
'0',1522806289.357623,press
'0',1522806289.461942,release
'1',1522806289.5218,press
'1',1522806289.6379461,release
Key.enter,1522806290.153662,press
Key.enter,1522806290.265836,release
'b',1522806318.7195032,press
'b',1522806318.781285,release
'f',1522806318.930061,press
'r',1522806319.026009,press
'f',1522806319.085981,release
'r',1522806319.110235,release
'e',1522806319.17189,press
'i',1522806319.193721,press
'e',1522806319.247939,release
'i',1522806319.308226,release
'd',1522806319.366091,press
's',1522806319.470067,press
'd',1522806319.558014,release
's',1522806319.634241,release
'0',1522806319.832939,press
'0',1522806319.929176,release
'1',1522806319.967065,press
'1',1522806320.047117,release
Key.enter,1522806320.12195,press
Key.enter,1522806320.214166,release
'b',1522806320.732053,press
'b',1522806320.7842119,release
'f',1522806320.9719229,press
'r',1522806321.032007,press
'f',1522806321.1119518,release
'r',1522806321.140183,release
'e',1522806321.213902,press
'i',1522806321.289898,press
'e',1522806321.2935941,release
'i',1522806321.398189,release
'd',1522806321.41791,press
's',1522806321.505961,press
'd',1522806321.577954,release
's',1522806321.630199,release
'0',1522806321.821981,press
'0',1522806321.91017,release
'1',1522806322.039946,press
'1',1522806322.156159,release
Key.enter,1522806322.483854,press
Key.enter,1522806322.567819,release
'b',1522806322.8880131,press
'b',1522806322.959859,release
'f',1522806323.162935,press
'r',1522806323.238992,press
'f',1522806323.2909088,release
'r',1522806323.3189719,release
'i',1522806323.3589602,press
'e',1522806323.398821,press
'e',1522806323.4706728,release
'i',1522806323.479126,release
'd',1522806323.556979,press
's',1522806323.640904,press
'd',1522806323.692904,release
's',1522806323.7651231,release
'0',1522806323.9339578,press
'0',1522806324.03019,release
'1',1522806324.0679948,press
'1',1522806324.168113,release
Key.enter,1522806324.224858,press
Key.enter,1522806324.337058,release
'b',1522806324.7568,press
'b',1522806324.825174,release
'f',1522806324.969794,press
'r',1522806325.069837,press
'f',1522806325.1258612,release
'r',1522806325.16209,release
'i',1522806325.203915,press
'e',1522806325.247775,press
'e',1522806325.303751,release
'i',1522806325.3121111,release
'd',1522806325.3738828,press
's',1522806325.469842,press
'd',1522806325.529848,release
's',1522806325.602058,release
'0',1522806325.798801,press
'0',1522806325.915082,release
'1',1522806325.937839,press
'1',1522806326.038084,release
Key.enter,1522806326.217854,press
Key.enter,1522806326.298042,release
'b',1522806326.7118149,press
'b',1522806326.776001,release
'f',1522806327.616889,press
'r',1522806327.688853,press
'f',1522806327.7606678,release
'r',1522806327.789026,release
'i',1522806327.8619158,press
'e',1522806327.873814,press
'e',1522806327.9378078,release
'i',1522806327.958126,release
'd',1522806328.020745,press
's',1522806328.092848,press
'd',1522806328.164771,release
's',1522806328.233011,release
'0',1522806328.7148001,press
'1',1522806328.794847,press
'0',1522806328.822552,release
'1',1522806328.87501,release
Key.enter,1522806329.046728,press
Key.enter,1522806329.1549299,release
'b',1522806329.287853,press
'b',1522806329.387985,release
'f',1522806329.8158321,press
'r',1522806329.9038122,press
'f',1522806329.9677398,release
'r',1522806330.003988,release
'i',1522806330.032711,press
'e',1522806330.104693,press
'i',1522806330.144733,release
'e',1522806330.161091,release
'd',1522806330.255809,press
's',1522806330.3396301,press
'd',1522806330.3797219,release
's',1522806330.452023,release
'0',1522806330.597769,press
'0',1522806330.677953,release
'1',1522806330.7367759,press
'1',1522806330.828801,release
Key.enter,1522806330.899699,press
Key.enter,1522806331.011905,release
'b',1522806331.2227452,press
'b',1522806331.302923,release
'f',1522806331.432689,press
'r',1522806331.560711,press
'f',1522806331.652699,release
'r',1522806331.688917,release
'i',1522806332.0425549,press
'e',1522806332.1227221,press
'i',1522806332.162668,release
'e',1522806332.1868858,release
'd',1522806332.2906501,press
's',1522806332.354702,press
'd',1522806332.398679,release
's',1522806332.486913,release
'0',1522806332.760479,press
'0',1522806332.8603761,release
'1',1522806332.8645499,press
'1',1522806332.952916,release
Key.enter,1522806333.035617,press
Key.enter,1522806333.143809,release
'b',1522806333.3177018,press
'b',1522806333.393909,release
'f',1522806333.562735,press
'r',1522806333.686698,press
'f',1522806333.7465339,release
'r',1522806333.794857,release
'i',1522806333.86773,press
'e',1522806334.003711,press
'i',1522806334.0213609,release
'e',1522806334.07987,release
'd',1522806334.170402,press
'd',1522806334.2868721,release
's',1522806334.446663,press
's',1522806334.5625339,release
'0',1522806334.776722,press
'0',1522806334.8602629,release
'1',1522806334.86422,press
'1',1522806334.9647858,release
Key.enter,1522806335.069578,press
Key.enter,1522806335.1937711,release
'b',1522806335.545485,press
'b',1522806335.6298182,release
'f',1522806335.7705998,press
'f',1522806335.938827,release
'r',1522806336.551651,press
'r',1522806336.6358342,release
'i',1522806336.740615,press
'e',1522806336.824589,press
'i',1522806336.876383,release
'e',1522806336.88478,release
'd',1522806336.975615,press
's',1522806337.047093,press
'd',1522806337.095456,release
's',1522806337.179807,release
'0',1522806337.463538,press
'1',1522806337.559314,press
'0',1522806337.5593941,release
'1',1522806337.6557581,release
Key.enter,1522806338.0794182,press
Key.enter,1522806338.191697,release
'b',1522806338.373589,press
'b',1522806338.453622,release
'f',1522806338.637551,press
'r',1522806338.713609,press
'f',1522806338.781157,release
'r',1522806338.813729,release
'i',1522806338.853546,press
'e',1522806338.905544,press
'e',1522806338.97791,release
'i',1522806338.978018,release
'd',1522806339.0673301,press
's',1522806339.159352,press
'd',1522806339.2193642,release
's',1522806339.2873769,release
'0',1522806339.407552,press
'0',1522806339.551711,release
'1',1522806339.704514,press
'1',1522806339.8287292,release
Key.enter,1522806339.9643672,press
Key.enter,1522806340.07666,release
'b',1522806340.297451,press
'b',1522806340.4218,release
'f',1522806340.817398,press
'r',1522806340.909408,press
'f',1522806340.985451,release
'r',1522806341.017768,release
'i',1522806341.137388,press
'e',1522806341.229456,press
'i',1522806341.257511,release
'e',1522806341.293667,release
'd',1522806341.407525,press
'd',1522806341.519658,release
's',1522806341.787395,press
's',1522806341.867507,release
'0',1522806342.109437,press
'0',1522806342.185359,release
'1',1522806342.19345,press
'1',1522806342.297769,release
Key.enter,1522806342.397342,press
Key.enter,1522806342.509595,release
'b',1522806343.0004249,press
'b',1522806343.092596,release
'f',1522806343.2604108,press
'r',1522806343.352451,press
'f',1522806343.412388,release
'r',1522806343.460632,release
'i',1522806343.491389,press
'e',1522806343.57543,press
'i',1522806343.623397,release
'e',1522806343.663636,release
'd',1522806344.288409,press
'd',1522806344.40462,release
's',1522806344.4421701,press
's',1522806344.538555,release
'0',1522806345.650791,press
'0',1522806345.734557,release
'1',1522806345.761348,press
'1',1522806345.845551,release
Key.enter,1522806346.455263,press
Key.enter,1522806346.5433211,release
'b',1522806363.042971,press
'f',1522806363.154899,press
'b',1522806363.162804,release
'r',1522806363.2430341,press
'f',1522806363.3148952,release
'r',1522806363.338772,release
'i',1522806363.3509262,press
'e',1522806363.414916,press
'i',1522806363.478873,release
'e',1522806363.503042,release
'd',1522806363.665975,press
's',1522806363.817926,press
'd',1522806363.8698308,release
's',1522806363.9540749,release
'0',1522806364.071926,press
'0',1522806364.184099,release
'1',1522806364.224916,press
'1',1522806364.329092,release
Key.enter,1522806364.5397341,press
Key.enter,1522806364.659988,release
'b',1522806364.92369,press
'b',1522806365.024121,release
'f',1522806365.183852,press
'r',1522806365.291869,press
'f',1522806365.363839,release
'r',1522806365.383714,release
'i',1522806365.434892,press
'e',1522806365.466801,press
'i',1522806365.546852,release
'e',1522806365.5509079,release
'd',1522806365.653867,press
's',1522806365.737608,press
'd',1522806365.797809,release
's',1522806365.886057,release
'0',1522806366.011095,press
'0',1522806366.115136,release
'1',1522806366.1568289,press
'1',1522806366.269026,release
Key.enter,1522806366.338752,press
Key.enter,1522806366.454968,release
'b',1522806366.670812,press
'b',1522806366.739001,release
'f',1522806366.886824,press
'r',1522806366.986866,press
'f',1522806367.054781,release
'r',1522806367.0749571,release
'i',1522806367.129808,press
'e',1522806367.174887,press
'e',1522806367.249692,release
'i',1522806367.269758,release
'd',1522806367.336174,press
's',1522806367.422602,press
'd',1522806367.4787672,release
's',1522806367.567004,release
'0',1522806367.7867892,press
'0',1522806367.891,release
'1',1522806367.929785,press
'1',1522806368.0579898,release
Key.enter,1522806368.138741,press
Key.enter,1522806368.2589078,release
'b',1522806368.479754,press
'b',1522806368.571757,release
'f',1522806368.699765,press
'r',1522806368.7837608,press
'f',1522806368.847744,release
'r',1522806368.867946,release
'i',1522806368.8917172,press
'e',1522806368.9517272,press
'i',1522806369.0156999,release
'e',1522806369.039789,release
'd',1522806369.1155741,press
's',1522806369.203339,press
'd',1522806369.247649,release
's',1522806369.3279638,release
'0',1522806369.79876,press
'0',1522806369.9109492,release
'1',1522806370.0227818,press
'1',1522806370.102987,release
Key.enter,1522806370.252717,press
Key.enter,1522806370.3728771,release
'b',1522806371.84774,press
'b',1522806371.9198909,release
'f',1522806372.1771939,press
'r',1522806372.289612,press
'f',1522806372.349625,release
'r',1522806372.39789,release
'i',1522806372.436607,press
'e',1522806372.488735,press
'e',1522806372.5685592,release
'i',1522806372.584959,release
'd',1522806372.960465,press
's',1522806373.0486588,press
'd',1522806373.112618,release
's',1522806373.2008479,release
'-',1522806374.4705431,press
'-',1522806374.5668108,release
Key.backspace,1522806374.886465,press
Key.backspace,1522806374.954762,release
'0',1522806375.1035771,press
'0',1522806375.195575,release
'1',1522806375.20752,press
'1',1522806375.2998002,release
Key.enter,1522806375.592413,press
Key.enter,1522806375.684729,release
'b',1522806376.160587,press
'b',1522806376.24077,release
'f',1522806376.3765519,press
'r',1522806376.436568,press
'f',1522806376.504548,release
'r',1522806376.540653,release
'i',1522806376.565593,press
'e',1522806376.617609,press
'e',1522806376.697403,release
'i',1522806376.7057788,release
'd',1522806376.81455,press
's',1522806376.8984928,press
'd',1522806376.938524,release
's',1522806377.022868,release
'0',1522806377.219558,press
'0',1522806377.323756,release
'1',1522806377.358531,press
'1',1522806377.4627452,release
Key.enter,1522806377.839496,press
Key.enter,1522806377.9436932,release
'b',1522806378.345443,press
'b',1522806378.437353,release
'f',1522806378.554017,press
'r',1522806378.638426,press
'f',1522806378.710489,release
'r',1522806378.7347,release
'i',1522806378.784042,press
'e',1522806378.832572,press
'e',1522806378.896472,release
'i',1522806378.920801,release
'd',1522806378.995466,press
'd',1522806379.1396768,release
's',1522806379.2815108,press
's',1522806379.409695,release
'0',1522806379.83141,press
'0',1522806379.923681,release
'1',1522806379.943508,press
'1',1522806380.0393322,release
Key.enter,1522806380.5453792,press
Key.enter,1522806380.64167,release
'b',1522806380.8844109,press
'b',1522806380.992647,release
'f',1522806381.11236,press
'r',1522806381.2204149,press
'f',1522806381.296418,release
'r',1522806381.328639,release
'i',1522806381.711364,press
'e',1522806381.835393,press
'i',1522806381.839206,release
'e',1522806381.899643,release
'd',1522806381.9954429,press
's',1522806382.103591,press
'd',1522806382.1353788,release
's',1522806382.223406,release
'0',1522806382.315296,press
'0',1522806382.447284,release
'1',1522806382.7590919,press
'1',1522806382.8556921,release
Key.enter,1522806382.941337,press
Key.enter,1522806383.037434,release
'b',1522806383.488328,press
'b',1522806383.57659,release
'f',1522806383.9092731,press
'r',1522806383.969345,press
'f',1522806384.037359,release
'r',1522806384.069569,release
'i',1522806384.108392,press
'e',1522806384.1724129,press
'i',1522806384.216322,release
'e',1522806384.228532,release
'd',1522806384.325432,press
's',1522806384.405347,press
'd',1522806384.4653592,release
's',1522806384.5495849,release
'0',1522806384.720278,press
'0',1522806384.8245382,release
'1',1522806384.866373,press
'1',1522806384.978549,release
Key.enter,1522806385.2358909,press
Key.enter,1522806385.356467,release
'b',1522806385.4790862,press
'b',1522806385.5755498,release
'f',1522806385.742346,press
'r',1522806385.822376,press
'f',1522806385.894309,release
'r',1522806385.922472,release
'i',1522806385.9583402,press
'e',1522806386.046319,press
'i',1522806386.0823271,release
'e',1522806386.11846,release
'd',1522806386.2053618,press
's',1522806386.29735,press
'd',1522806386.3332858,release
's',1522806386.401532,release
'0',1522806387.014376,press
'0',1522806387.102207,release
'1',1522806387.116093,press
'1',1522806387.204483,release
Key.enter,1522806387.345143,press
Key.enter,1522806387.469415,release
'b',1522806388.782252,press
'b',1522806388.874402,release
'f',1522806389.006818,press
'r',1522806389.107048,press
'f',1522806389.18332,release
'r',1522806389.211443,release
'i',1522806389.25713,press
'e',1522806389.317292,press
'i',1522806389.369129,release
'e',1522806389.38127,release
'd',1522806389.4892092,press
's',1522806389.6292229,press
'd',1522806389.7132218,release
's',1522806389.785412,release
'0',1522806389.998113,press
'0',1522806390.114424,release
'1',1522806390.1282098,press
'1',1522806390.2244039,release
Key.enter,1522806390.347172,press
Key.enter,1522806390.4473689,release
'b',1522806391.03708,press
'b',1522806391.125121,release
'f',1522806391.282169,press
'r',1522806391.358355,press
'f',1522806391.450185,release
'r',1522806391.482391,release
'i',1522806391.960207,press
'e',1522806392.0721211,press
'i',1522806392.086007,release
'e',1522806392.148606,release
'd',1522806392.398294,press
's',1522806392.4502132,press
'd',1522806392.494137,release
's',1522806392.586365,release
'0',1522806392.8436759,press
'0',1522806392.940023,release
'1',1522806392.943973,press
'1',1522806393.03235,release
Key.enter,1522806393.734988,press
Key.enter,1522806393.851187,release
'b',1522806394.370094,press
'b',1522806394.458051,release
'f',1522806394.5691679,press
'r',1522806394.6651049,press
'f',1522806394.7330592,release
'r',1522806394.77334,release
'i',1522806394.795,press
'e',1522806394.8590982,press
'i',1522806394.9030578,release
'e',1522806394.915298,release
'd',1522806395.008095,press
'd',1522806395.1283178,release
's',1522806396.84696,press
's',1522806396.963252,release
'0',1522806397.611079,press
'0',1522806397.683239,release
'1',1522806397.698009,press
'1',1522806397.826224,release
Key.enter,1522806398.880976,press
Key.enter,1522806398.9452019,release
Key.ctrl,1522806456.664716,press
'c',1522806456.742304,press
