'r',1522805420.933093,press
'r',1522805421.034177,release
'a',1522805421.268203,press
'a',1522805421.368515,release
'f',1522805421.450064,press
'f',1522805421.5224671,release
'f',1522805421.594372,press
'f',1522805421.6945028,release
'e',1522805421.878175,press
'e',1522805422.046458,release
'1',1522805422.383269,press
'2',1522805422.4833128,press
'3',1522805422.567321,press
'1',1522805422.595912,release
'2',1522805422.655248,release
'3',1522805422.703443,release
Key.enter,1522805422.811127,press
Key.enter,1522805422.9354298,release
Key.backspace,1522805437.2376618,press
Key.backspace,1522805437.3700008,release
'g',1522805439.6828291,press
'g',1522805439.779086,release
'i',1522805439.846741,press
'i',1522805439.9386098,release
'r',1522805439.938693,press
'r',1522805440.0349498,release
'a',1522805440.06872,press
'a',1522805440.176975,release
'f',1522805440.440522,press
'f',1522805440.520925,release
'f',1522805440.59567,press
'e',1522805440.7157812,press
'f',1522805440.7317162,release
'e',1522805440.807907,release
'1',1522805441.002721,press
'2',1522805441.1267278,press
'1',1522805441.190696,release
'3',1522805441.198612,press
'2',1522805441.2626681,release
'3',1522805441.326901,release
Key.enter,1522805441.37258,press
Key.enter,1522805441.484904,release
'g',1522805441.707616,press
'g',1522805441.8079438,release
'i',1522805441.8296902,press
'r',1522805441.9136372,press
'i',1522805441.9174368,release
'r',1522805441.993964,release
'a',1522805442.036582,press
'a',1522805442.144931,release
'f',1522805442.202622,press
'f',1522805442.255029,release
'f',1522805442.3276072,press
'f',1522805442.423907,release
'e',1522805442.491589,press
'e',1522805442.5679429,release
'1',1522805442.830312,press
'2',1522805442.9067242,press
'3',1522805442.990477,press
'1',1522805443.0186958,release
'2',1522805443.0546129,release
'3',1522805443.110851,release
Key.enter,1522805443.215457,press
Key.enter,1522805443.307698,release
'g',1522805444.299613,press
'g',1522805444.391705,release
'i',1522805444.437663,press
'r',1522805444.485473,press
'i',1522805444.5414588,release
'r',1522805444.561744,release
'a',1522805444.674665,press
'a',1522805444.7748291,release
'f',1522805444.833461,press
'f',1522805444.913604,release
'f',1522805444.969493,press
'e',1522805445.117606,press
'f',1522805445.149434,release
'e',1522805445.2578182,release
'1',1522805445.466464,press
'2',1522805445.562643,press
'3',1522805445.6583629,press
'1',1522805445.6704268,release
'2',1522805445.718424,release
'3',1522805445.77072,release
Key.enter,1522805446.7264361,press
Key.enter,1522805446.8707619,release
'g',1522805447.345577,press
'g',1522805447.449842,release
'i',1522805447.494581,press
'r',1522805447.555317,press
'i',1522805447.598509,release
'r',1522805447.690548,release
'a',1522805447.69856,press
'a',1522805447.806892,release
'f',1522805447.845685,press
'f',1522805447.92566,release
'f',1522805447.9882839,press
'e',1522805448.1246321,press
'f',1522805448.140385,release
'e',1522805448.2328372,release
'1',1522805448.356454,press
'2',1522805448.444475,press
'3',1522805448.5284312,press
'1',1522805448.552656,release
'2',1522805448.596589,release
'3',1522805448.6486971,release
Key.enter,1522805448.8584309,press
Key.enter,1522805448.9906728,release
'g',1522805449.475331,press
'g',1522805449.579753,release
'i',1522805449.593191,press
'f',1522805449.693429,press
'i',1522805449.693546,release
'f',1522805449.777781,release
Key.backspace,1522805450.133419,press
Key.backspace,1522805450.213695,release
'r',1522805450.338353,press
'a',1522805450.434526,press
'r',1522805450.454793,release
'a',1522805450.534655,release
'f',1522805450.5793788,press
'f',1522805450.651854,release
'f',1522805450.7005131,press
'e',1522805450.85232,press
'f',1522805450.8710191,release
'e',1522805450.9656,release
'1',1522805451.102413,press
'2',1522805451.190559,press
'3',1522805451.266526,press
'1',1522805451.290451,release
'2',1522805451.322438,release
'3',1522805451.3827488,release
Key.enter,1522805451.601268,press
Key.enter,1522805451.7135758,release
'g',1522805452.4293242,press
'g',1522805452.509759,release
'i',1522805452.5513442,press
'r',1522805452.631377,press
'i',1522805452.647082,release
'r',1522805452.727631,release
'a',1522805452.7992818,press
'a',1522805452.907829,release
'f',1522805452.9854531,press
'f',1522805453.0496728,release
'f',1522805453.098398,press
'e',1522805453.2544682,press
'f',1522805453.278205,release
'e',1522805453.370583,release
'1',1522805453.561414,press
'2',1522805453.6452532,press
'3',1522805453.7291431,press
'1',1522805453.753406,release
'2',1522805453.805397,release
'3',1522805453.861695,release
Key.enter,1522805454.369262,press
Key.enter,1522805454.477688,release
'g',1522805454.938306,press
'g',1522805455.038692,release
'i',1522805455.092468,press
'r',1522805455.148354,press
'i',1522805455.212224,release
'r',1522805455.26157,release
'a',1522805455.292507,press
'a',1522805455.380652,release
'f',1522805455.4163032,press
'f',1522805455.496659,release
'f',1522805455.547446,press
'f',1522805455.6435468,release
'e',1522805455.755368,press
'e',1522805455.8555222,release
'1',1522805456.014291,press
'2',1522805456.106245,press
'3',1522805456.166454,press
'1',1522805456.202265,release
'2',1522805456.262184,release
'3',1522805456.310754,release
Key.enter,1522805456.464299,press
Key.enter,1522805456.568584,release
'g',1522805457.1501582,press
'g',1522805457.238668,release
'i',1522805457.2683399,press
'r',1522805457.3494651,press
'i',1522805457.368205,release
'r',1522805457.4286442,release
'a',1522805457.495223,press
'a',1522805457.615464,release
'f',1522805457.683197,press
'f',1522805457.755578,release
'f',1522805457.823186,press
'f',1522805457.899498,release
'e',1522805458.0021892,press
'e',1522805458.078496,release
'1',1522805458.251264,press
'2',1522805458.303392,press
'3',1522805458.363193,press
'1',1522805458.399302,release
'2',1522805458.435186,release
'3',1522805458.48348,release
Key.enter,1522805458.8899882,press
Key.enter,1522805458.990408,release
'g',1522805459.320161,press
'g',1522805459.4202502,release
'i',1522805459.424094,press
'r',1522805459.516029,press
'i',1522805459.520011,release
'a',1522805459.5962932,press
'r',1522805459.640189,release
'a',1522805459.712599,release
'f',1522805459.7703302,press
'f',1522805459.8425658,release
'f',1522805459.9101708,press
'f',1522805460.10224,release
'e',1522805460.105941,press
'e',1522805460.226482,release
'1',1522805460.4192011,press
'2',1522805460.51523,press
'3',1522805460.579287,press
'1',1522805460.6153011,release
'2',1522805460.658964,release
'3',1522805460.711488,release
Key.enter,1522805460.964857,press
Key.enter,1522805461.085402,release
'g',1522805461.5502179,press
'g',1522805461.666523,release
'i',1522805461.697233,press
'r',1522805461.7771132,press
'i',1522805461.808979,release
'r',1522805461.8894222,release
'a',1522805461.915125,press
'a',1522805462.015328,release
'f',1522805462.0570571,press
'f',1522805462.129408,release
'f',1522805462.1740391,press
'f',1522805462.2744908,release
'e',1522805462.399105,press
'e',1522805462.4954329,release
'1',1522805462.723166,press
'2',1522805462.791262,press
'3',1522805462.8751318,press
'1',1522805462.897732,release
'2',1522805462.9431958,release
'3',1522805462.999394,release
Key.enter,1522805463.25002,press
Key.enter,1522805463.358332,release
'g',1522805463.881161,press
'g',1522805463.993448,release
'i',1522805464.0079439,press
'i',1522805464.100339,release
'r',1522805464.25509,press
'a',1522805464.3909912,press
'r',1522805464.394779,release
'a',1522805464.511304,release
'f',1522805464.663167,press
'f',1522805464.735426,release
'f',1522805464.808175,press
'f',1522805464.900255,release
'e',1522805465.3270872,press
'e',1522805465.407294,release
'1',1522805465.59619,press
'2',1522805465.664386,press
'3',1522805465.736107,press
'1',1522805465.768102,release
'2',1522805465.816044,release
'3',1522805465.876349,release
Key.enter,1522805466.1507661,press
Key.enter,1522805466.2632818,release
'g',1522805466.79518,press
'g',1522805466.899308,release
'i',1522805466.918296,press
'r',1522805467.000962,press
'i',1522805467.024881,release
'a',1522805467.132864,press
'r',1522805467.1366138,release
'a',1522805467.253401,release
'f',1522805467.331876,press
'f',1522805467.408246,release
'f',1522805467.448044,press
'f',1522805467.5443242,release
'e',1522805467.898975,press
'e',1522805468.003191,release
'1',1522805468.194019,press
'2',1522805468.281908,press
'3',1522805468.381971,press
'1',1522805468.385602,release
'2',1522805468.4659479,release
'3',1522805468.542351,release
Key.enter,1522805468.702985,press
Key.enter,1522805468.81132,release
'g',1522805469.6268642,press
'g',1522805469.719275,release
'i',1522805469.775937,press
'r',1522805469.815783,press
'i',1522805469.871949,release
'a',1522805469.920066,press
'r',1522805469.944018,release
'a',1522805470.0282712,release
'f',1522805470.092861,press
'f',1522805470.1493142,release
'f',1522805470.228102,press
'f',1522805470.31218,release
'f',1522805470.355884,press
'f',1522805470.4201658,release
'e',1522805470.440751,press
'e',1522805470.53717,release
'1',1522805470.818023,press
'2',1522805470.902061,press
'3',1522805470.969985,press
'1',1522805470.989984,release
'2',1522805471.037888,release
'3',1522805471.098115,release
Key.backspace,1522805472.150571,press
Key.backspace,1522805472.2151349,release
Key.backspace,1522805472.303802,press
Key.backspace,1522805472.371904,release
Key.backspace,1522805472.4376829,press
Key.backspace,1522805472.5089312,release
Key.backspace,1522805472.578709,press
Key.backspace,1522805472.6509938,release
Key.backspace,1522805472.717563,press
Key.backspace,1522805472.7900102,release
'e',1522805473.53775,press
'e',1522805473.630023,release
'1',1522805473.774582,press
'2',1522805473.834996,press
'3',1522805473.902807,press
'1',1522805473.930995,release
'2',1522805473.9666681,release
'3',1522805474.022819,release
Key.enter,1522805474.026601,press
Key.enter,1522805474.1191602,release
'g',1522805509.600412,press
'g',1522805509.6753302,release
'i',1522805509.710032,press
'r',1522805509.797804,press
'i',1522805509.895199,release
'r',1522805509.9142861,release
'a',1522805509.927834,press
'a',1522805510.0322418,release
'f',1522805510.1108081,press
'f',1522805510.167022,release
'f',1522805510.220969,press
'e',1522805510.361019,press
'f',1522805510.38499,release
'e',1522805510.465164,release
'1',1522805510.666052,press
'2',1522805510.7299259,press
'1',1522805510.841988,release
'3',1522805510.845783,press
'2',1522805510.909882,release
'3',1522805510.9541361,release
Key.enter,1522805511.388881,press
Key.enter,1522805511.49714,release
'g',1522805511.894801,press
'g',1522805511.999138,release
'i',1522805512.3979242,press
'i',1522805512.49426,release
'r',1522805512.520014,press
'r',1522805512.608199,release
'a',1522805512.649892,press
'a',1522805512.742228,release
'f',1522805512.7889512,press
'f',1522805512.87729,release
'f',1522805512.918953,press
'f',1522805513.0670762,release
'e',1522805513.1667662,press
'e',1522805513.267107,release
'1',1522805513.438708,press
'2',1522805513.5028749,press
'3',1522805513.57889,press
'1',1522805513.606826,release
'2',1522805513.642875,release
'3',1522805513.691241,release
Key.enter,1522805513.8797922,press
Key.enter,1522805514.004074,release
'g',1522805514.288864,press
'g',1522805514.384974,release
'i',1522805514.429777,press
'r',1522805514.493783,press
'i',1522805514.533694,release
'a',1522805514.5940092,press
'r',1522805514.6138291,release
'a',1522805514.681982,release
'f',1522805514.732904,press
'f',1522805514.8096461,release
'f',1522805514.872971,press
'f',1522805514.949227,release
'e',1522805515.083789,press
'e',1522805515.192118,release
'1',1522805515.3777049,press
'2',1522805515.473563,press
'3',1522805515.525842,press
'1',1522805515.561792,release
'2',1522805515.593749,release
'3',1522805515.650175,release
Key.enter,1522805515.709739,press
Key.enter,1522805515.821976,release
'g',1522805516.489722,press
'g',1522805516.5860522,release
'i',1522805516.633559,press
'r',1522805516.693789,press
'i',1522805516.753814,release
'r',1522805516.821512,release
'a',1522805516.825516,press
'a',1522805516.91816,release
'f',1522805516.9808419,press
'f',1522805517.0651362,release
'f',1522805517.115849,press
'f',1522805517.2080681,release
'e',1522805517.298712,press
'e',1522805517.414939,release
'1',1522805517.5987358,press
'2',1522805517.6625931,press
'3',1522805517.726651,press
'1',1522805517.759607,release
'2',1522805517.7865222,release
'3',1522805517.846849,release
Key.enter,1522805518.00269,press
Key.enter,1522805518.126803,release
'g',1522805518.4398642,press
'g',1522805518.539853,release
'i',1522805518.568587,press
'r',1522805518.6285691,press
'i',1522805518.672678,release
'a',1522805518.73277,press
'r',1522805518.7646022,release
'a',1522805518.860857,release
'f',1522805519.001759,press
'f',1522805519.078023,release
'f',1522805519.137813,press
'f',1522805519.234051,release
'e',1522805519.2476768,press
'e',1522805519.368057,release
'1',1522805519.528828,press
'2',1522805519.612764,press
'3',1522805519.712558,press
'1',1522805519.7245471,release
'2',1522805519.776608,release
'3',1522805519.844835,release
Key.enter,1522805520.067592,press
Key.enter,1522805520.179862,release
'g',1522805520.90757,press
'g',1522805521.0036428,release
'i',1522805521.033768,press
'r',1522805521.109696,press
'i',1522805521.145653,release
'a',1522805521.209842,press
'r',1522805521.23408,release
'a',1522805521.3259919,release
'f',1522805521.389778,press
'f',1522805521.453899,release
'f',1522805521.515487,press
'f',1522805521.60397,release
'e',1522805521.704499,press
'e',1522805521.8049011,release
'1',1522805521.939648,press
'2',1522805522.019455,press
'3',1522805522.1035268,press
'1',1522805522.139509,release
'2',1522805522.1674,release
'3',1522805522.231953,release
Key.enter,1522805522.319566,press
Key.enter,1522805522.451894,release
'g',1522805522.7908149,press
'i',1522805522.882529,press
'g',1522805522.8902102,release
'r',1522805522.978484,press
'i',1522805522.982326,release
'a',1522805523.058464,press
'r',1522805523.0944362,release
'a',1522805523.178803,release
'f',1522805523.2375271,press
'f',1522805523.313928,release
'f',1522805523.385737,press
'e',1522805523.533706,press
'f',1522805523.537287,release
'e',1522805523.669913,release
'1',1522805523.828694,press
'2',1522805523.8925052,press
'3',1522805523.964542,press
'1',1522805523.996303,release
'2',1522805524.0323882,release
'3',1522805524.080786,release
Key.enter,1522805524.1444612,press
Key.enter,1522805524.296761,release
'g',1522805525.2206311,press
'g',1522805525.332811,release
'i',1522805525.3663979,press
'r',1522805525.442538,press
'i',1522805525.4743822,release
'r',1522805525.59484,release
'a',1522805526.03344,press
'a',1522805526.117877,release
'f',1522805526.189404,press
'f',1522805526.253772,release
'f',1522805526.31342,press
'f',1522805526.397745,release
'e',1522805526.489409,press
'e',1522805526.581776,release
'1',1522805526.711612,press
'2',1522805526.7755709,press
'3',1522805526.823582,press
'1',1522805526.863445,release
'2',1522805526.891469,release
'3',1522805526.9479082,release
Key.enter,1522805527.004477,press
Key.enter,1522805527.108695,release
'g',1522805528.10557,press
'g',1522805528.193795,release
'i',1522805528.2374752,press
'r',1522805528.293532,press
'i',1522805528.345449,release
'a',1522805528.393356,press
'r',1522805528.4094012,release
'a',1522805528.50973,release
'f',1522805528.59336,press
'f',1522805528.649809,release
'f',1522805528.701236,press
'f',1522805528.817815,release
'f',1522805528.8945842,press
'f',1522805528.950817,release
Key.backspace,1522805529.559278,press
Key.backspace,1522805529.611685,release
'e',1522805529.6473029,press
'e',1522805529.759646,release
'1',1522805529.935539,press
'2',1522805530.031334,press
'3',1522805530.099477,press
'1',1522805530.1193678,release
'2',1522805530.167306,release
'3',1522805530.215787,release
Key.enter,1522805530.260278,press
Key.enter,1522805530.368564,release
'g',1522805530.772363,press
'g',1522805530.864398,release
'i',1522805530.884115,press
'r',1522805530.9564831,press
'i',1522805530.960247,release
'a',1522805531.0484438,press
'r',1522805531.092339,release
'a',1522805531.160633,release
'f',1522805531.222403,press
'f',1522805531.302591,release
'f',1522805531.3685079,press
'f',1522805531.4526348,release
'e',1522805531.613479,press
'e',1522805531.741719,release
'1',1522805531.91733,press
'2',1522805531.97739,press
'3',1522805532.0374799,press
'1',1522805532.069439,release
'2',1522805532.097336,release
'3',1522805532.153646,release
Key.enter,1522805532.376176,press
Key.enter,1522805532.516636,release
'g',1522805532.779095,press
'g',1522805532.88767,release
'i',1522805532.959284,press
'i',1522805533.063396,release
'r',1522805533.063487,press
'a',1522805533.135531,press
'r',1522805533.171366,release
'a',1522805533.243735,release
'f',1522805533.3053901,press
'f',1522805533.373604,release
'f',1522805533.438169,press
'e',1522805533.546486,press
'f',1522805533.546624,release
'e',1522805533.658561,release
'1',1522805533.799256,press
'2',1522805533.859328,press
'1',1522805533.955317,release
'3',1522805534.0311081,press
'2',1522805534.095231,release
'3',1522805534.1916318,release
Key.enter,1522805534.4540591,press
Key.enter,1522805534.558572,release
'g',1522805535.023275,press
'g',1522805535.127506,release
'i',1522805535.141232,press
'r',1522805535.205364,press
'i',1522805535.245306,release
'a',1522805535.3052642,press
'r',1522805535.329238,release
'a',1522805535.437533,release
'f',1522805535.4773152,press
'f',1522805535.533637,release
'f',1522805535.61236,press
'f',1522805535.684577,release
'f',1522805535.7413802,press
'e',1522805535.785562,press
'f',1522805535.821269,release
'e',1522805535.925527,release
'1',1522805536.050327,press
'2',1522805536.122228,press
'3',1522805536.22625,press
'1',1522805536.253931,release
'2',1522805536.2982929,release
'3',1522805536.362622,release
Key.backspace,1522805537.193959,press
Key.backspace,1522805537.26632,release
Key.backspace,1522805537.3510668,press
Key.backspace,1522805537.4194932,release
Key.backspace,1522805537.4891698,press
Key.backspace,1522805537.5575309,release
Key.backspace,1522805537.6232152,press
Key.backspace,1522805537.699391,release
Key.backspace,1522805537.753071,press
Key.backspace,1522805537.841388,release
Key.backspace,1522805537.937147,press
Key.backspace,1522805537.985357,release
'e',1522805538.036025,press
'e',1522805538.100538,release
Key.backspace,1522805538.532057,press
Key.backspace,1522805538.592073,release
'f',1522805538.596129,press
'f',1522805538.684483,release
'e',1522805538.765294,press
'e',1522805538.869569,release
'1',1522805539.0421178,press
'2',1522805539.154117,press
'3',1522805539.242126,press
'1',1522805539.26647,release
'2',1522805539.330237,release
'3',1522805539.390392,release
Key.enter,1522805539.990109,press
Key.enter,1522805540.078305,release
'g',1522805540.98299,press
'g',1522805541.083458,release
'i',1522805541.3619368,press
'i',1522805541.4617941,release
'r',1522805541.4736671,press
'a',1522805541.578088,press
'r',1522805541.630049,release
'a',1522805541.69441,release
'f',1522805541.775058,press
'f',1522805541.831411,release
'f',1522805541.88516,press
'f',1522805541.985489,release
'e',1522805542.1612191,press
'e',1522805542.277565,release
'1',1522805542.43705,press
'2',1522805542.541055,press
'3',1522805542.6012092,press
'1',1522805542.63297,release
'2',1522805542.6930501,release
'3',1522805542.757214,release
Key.enter,1522805542.926079,press
Key.enter,1522805543.0383842,release
'g',1522805543.434953,press
'g',1522805543.5312052,release
'i',1522805543.5641448,press
'r',1522805543.651956,press
'i',1522805543.675925,release
'a',1522805543.744053,press
'r',1522805543.796093,release
'a',1522805543.880453,release
'f',1522805543.9380631,press
'f',1522805543.994484,release
'f',1522805544.064033,press
'f',1522805544.180439,release
'e',1522805544.2051241,press
'e',1522805544.3374321,release
'1',1522805544.507048,press
'2',1522805544.6110358,press
'3',1522805544.682966,press
'1',1522805544.715086,release
'2',1522805544.7589881,release
'3',1522805544.815352,release
Key.enter,1522805545.13396,press
Key.enter,1522805545.234315,release
'g',1522805545.5988421,press
'g',1522805545.7073312,release
'i',1522805546.0269492,press
'i',1522805546.135339,release
'r',1522805546.150076,press
'r',1522805546.2622342,release
'a',1522805546.2918668,press
'a',1522805546.392239,release
'f',1522805546.464073,press
'f',1522805546.5402482,release
'f',1522805546.574122,press
'f',1522805546.682358,release
'e',1522805546.802958,press
'e',1522805546.910992,release
'1',1522805547.129935,press
'2',1522805547.191072,press
'3',1522805547.250082,press
'1',1522805547.282101,release
'2',1522805547.322002,release
'3',1522805547.3663402,release
Key.enter,1522805547.759862,press
Key.enter,1522805547.860322,release
'g',1522805575.937529,press
'g',1522805576.045758,release
'i',1522805576.125516,press
'r',1522805576.205539,press
'i',1522805576.2375,release
'a',1522805576.3095849,press
'r',1522805576.3573818,release
'a',1522805576.43396,release
'f',1522805576.49453,press
'f',1522805576.5386932,release
'f',1522805576.607382,press
'f',1522805576.723756,release
'e',1522805576.760438,press
'e',1522805576.872731,release
'1',1522805577.0214689,press
'2',1522805577.0852501,press
'3',1522805577.1573482,press
'1',1522805577.189462,release
'2',1522805577.2374,release
'3',1522805577.289862,release
Key.enter,1522805577.598363,press
Key.enter,1522805577.7186189,release
'g',1522805578.8344781,press
'g',1522805578.938507,release
'i',1522805579.000502,press
'i',1522805579.1002939,release
'r',1522805579.108307,press
'a',1522805579.208435,press
'r',1522805579.2402759,release
'a',1522805579.324739,release
'f',1522805579.39934,press
'f',1522805579.463691,release
'f',1522805579.5214322,press
'f',1522805579.633588,release
'e',1522805579.7183318,press
'e',1522805579.8145301,release
'1',1522805579.9983659,press
'2',1522805580.070179,press
'3',1522805580.178428,press
'1',1522805580.246418,release
'2',1522805580.302304,release
'3',1522805580.406671,release
Key.enter,1522805580.753221,press
Key.enter,1522805580.873627,release
'g',1522805581.245374,press
'g',1522805581.34559,release
'i',1522805581.629282,press
'r',1522805581.729095,press
'i',1522805581.732956,release
'a',1522805581.83336,press
'r',1522805581.8572412,release
'a',1522805581.941647,release
'f',1522805582.008301,press
'f',1522805582.076651,release
'f',1522805582.1393971,press
'f',1522805582.2355862,release
'e',1522805582.335399,press
'e',1522805582.439557,release
'1',1522805582.6103659,press
'2',1522805582.742444,press
'3',1522805582.790329,press
'1',1522805582.838253,release
'2',1522805582.8820548,release
'3',1522805582.946572,release
Key.enter,1522805583.085204,press
Key.enter,1522805583.209474,release
'g',1522805588.29931,press
'g',1522805588.407443,release
'i',1522805588.476238,press
'r',1522805588.556182,press
'i',1522805588.580679,release
'a',1522805588.651963,press
'r',1522805588.6920168,release
'a',1522805588.768512,release
'f',1522805588.831321,press
'f',1522805588.9034839,release
'f',1522805588.962228,press
'f',1522805589.058281,release
'e',1522805589.2722318,press
'e',1522805589.380418,release
'1',1522805589.55708,press
'2',1522805589.633197,press
'3',1522805589.718204,press
'1',1522805589.737003,release
'2',1522805589.7850308,release
'3',1522805589.857343,release
Key.enter,1522805589.918101,press
Key.enter,1522805590.046704,release
'g',1522805590.481096,press
'g',1522805590.589452,release
'i',1522805590.6301498,press
'r',1522805590.6952791,press
'i',1522805590.722071,release
'a',1522805590.79812,press
'r',1522805590.830039,release
'a',1522805590.9023669,release
'f',1522805590.9591382,press
'f',1522805591.035429,release
'f',1522805591.085103,press
'f',1522805591.1733508,release
'e',1522805591.2979782,press
'e',1522805591.406369,release
'1',1522805591.565077,press
'2',1522805591.625037,press
'3',1522805591.697248,press
'1',1522805591.749086,release
'2',1522805591.792754,release
'3',1522805591.857336,release
Key.enter,1522805592.091833,press
Key.enter,1522805592.2563672,release
'g',1522805594.378029,press
'g',1522805594.466351,release
'i',1522805594.555039,press
'r',1522805594.6110778,press
'i',1522805594.6470451,release
'a',1522805594.719075,press
'r',1522805594.75903,release
'a',1522805594.8433301,release
'f',1522805594.882035,press
'f',1522805594.958252,release
'f',1522805595.013056,press
'f',1522805595.09729,release
'e',1522805595.21399,press
'e',1522805595.3223062,release
'1',1522805595.477401,press
'2',1522805595.540954,press
'3',1522805595.628938,press
'1',1522805595.665015,release
'2',1522805595.708897,release
'3',1522805595.77305,release
Key.enter,1522805595.981914,press
Key.enter,1522805596.126257,release
'g',1522805596.3640141,press
'g',1522805596.456168,release
'i',1522805596.474039,press
'r',1522805596.517869,press
'i',1522805596.565817,release
'a',1522805596.613811,press
'r',1522805596.629983,release
'a',1522805596.7463129,release
'f',1522805596.766988,press
'f',1522805596.835167,release
'f',1522805596.880804,press
'f',1522805596.973244,release
'f',1522805597.003938,press
'f',1522805597.087971,release
'e',1522805597.09167,press
'e',1522805597.200247,release
'1',1522805597.3300102,press
'2',1522805597.4097621,press
'3',1522805597.478003,press
'1',1522805597.517969,release
'2',1522805597.557965,release
'3',1522805597.6102788,release
Key.backspace,1522805599.048804,press
Key.backspace,1522805599.549515,press
Key.backspace,1522805599.633663,press
Key.backspace,1522805599.717479,press
Key.backspace,1522805599.801609,press
Key.backspace,1522805599.885773,press
Key.backspace,1522805599.969932,press
Key.backspace,1522805600.05372,press
Key.backspace,1522805600.137897,press
Key.backspace,1522805600.221993,press
Key.backspace,1522805600.306253,press
Key.backspace,1522805600.3902972,press
Key.backspace,1522805600.4743721,press
Key.backspace,1522805600.532918,release
'g',1522805601.164869,press
'g',1522805601.245614,release
'i',1522805601.312841,press
'r',1522805601.4048388,press
'i',1522805601.426961,release
'a',1522805601.5090141,press
'r',1522805601.5568142,release
'a',1522805601.625192,release
'f',1522805601.68492,press
'f',1522805601.761195,release
'f',1522805601.811807,press
'f',1522805601.911979,release
'e',1522805602.0278962,press
'e',1522805602.112042,release
'1',1522805602.252914,press
'2',1522805602.356666,press
'3',1522805602.4486241,press
'1',1522805602.476842,release
'2',1522805602.5407271,release
'3',1522805602.609053,release
Key.enter,1522805602.821752,press
Key.enter,1522805602.933981,release
'g',1522805603.449885,press
'g',1522805603.534046,release
'i',1522805603.629775,press
'i',1522805603.71791,release
'r',1522805603.769886,press
'a',1522805603.925803,press
'r',1522805603.957664,release
'a',1522805604.042093,release
'f',1522805604.132819,press
'f',1522805604.209076,release
'f',1522805604.23881,press
'f',1522805604.359023,release
'e',1522805604.481788,press
'e',1522805604.574111,release
'1',1522805604.713828,press
'2',1522805604.797606,press
'3',1522805604.873833,press
'1',1522805604.909676,release
'2',1522805604.957618,release
'3',1522805605.017911,release
Key.enter,1522805605.140641,press
Key.enter,1522805605.252914,release
'g',1522805605.796768,press
